Time,API Key Name,Model,Reasoning Effort,Inbound Endpoint,IP Address,Type,Billing Mode,Input Tokens,Output Tokens,Cache Read Tokens,Cache Creation Tokens,Rate Multiplier,Billed Cost,Original Cost,First Token (ms),Duration (ms)
2026-07-13T15:08:04.494162+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,8552,395,260608,0,0.1,0.0184914,0.184914,4531,12104
2026-07-13T15:08:04.182297+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,2279,91,190464,0,0.1,0.0109357,0.109357,4985,6498
2026-07-13T15:08:02.195759+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,966,379,82944,0,0.1,0.0057672,0.057672,3170,10136
2026-07-13T15:07:56.153576+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,7336,627,237568,0,0.1,0.0174274,0.174274,6367,18629
2026-07-13T15:07:54.972269+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,2338,91,188416,0,0.1,0.0108628,0.108628,3486,5486
2026-07-13T15:07:50.116999+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,5677,127,107008,0,0.1,0.0085699,0.085699,4525,6826
2026-07-13T15:07:47.4575+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,524,413,82944,0,0.1,0.0056482,0.056482,3581,11056
2026-07-13T15:07:46.261615+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,954,91,187904,0,0.1,0.0101452,0.101452,3514,5478
2026-07-13T15:07:37.09759+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,13141,130,175616,0,0.1,0.0157413,0.157413,5026,10218
2026-07-13T15:07:34.145193+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,231354,382,6656,0,0.1,0.1171558,1.171558,4945,12115
2026-07-13T15:07:33.801203+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1486,23,81920,0,0.1,0.004908,0.04908,2881,3342
2026-07-13T15:07:28.626329+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,965,217,111104,0,0.1,0.0066887,0.066887,3445,7348
2026-07-13T15:07:25.520901+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,783,455,81408,0,0.1,0.0058269,0.058269,6157,11072
2026-07-13T15:07:23.768105+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1515,112,186880,0,0.1,0.0104375,0.104375,6357,7937
2026-07-13T15:07:18.61967+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,509,198,111104,0,0.1,0.0064037,0.064037,3370,6883
2026-07-13T15:07:08.622137+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,366,114,111104,0,0.1,0.0060802,0.060802,3393,5356
2026-07-13T15:07:04.71167+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,581,141,260608,0,0.1,0.0137439,0.137439,6757,10934
2026-07-13T15:06:58.480592+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,708,92,110592,0,0.1,0.0061596,0.061596,2863,4470
2026-07-13T15:06:50.777885+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,4953,89,256000,0,0.1,0.0155435,0.155435,6177,8239
2026-07-13T15:06:49.913293+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,907,84,110080,0,0.1,0.0062095,0.062095,3426,4422
2026-07-13T15:06:41.964218+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,961,152,109568,0,0.1,0.0064149,0.064149,4225,6908
2026-07-13T15:06:35.940357+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1129,100,80384,0,0.1,0.0048837,0.048837,4031,5679
2026-07-13T15:06:30.894047+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,6714,194,180736,0,0.1,0.0129758,0.129758,4990,8833
2026-07-13T15:06:27.625256+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,9812,735,71680,0,0.1,0.010695,0.10695,2927,16170
2026-07-13T15:06:26.607067+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,4749,290,256000,0,0.1,0.0160445,0.160445,8320,16311
2026-07-13T15:06:25.752029+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1388,209,108544,0,0.1,0.0067482,0.067482,3166,6861
2026-07-13T15:06:15.565839+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,269,246,108544,0,0.1,0.0062997,0.062997,8195,13582
2026-07-13T15:06:07.278179+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,2462,221,253952,0,0.1,0.0145916,0.145916,6401,12646
2026-07-13T15:06:03.880413+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,634,331,180224,0,0.1,0.0103212,0.103212,3626,9606
2026-07-13T15:05:59.295863+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,7788,132,100864,0,0.1,0.0093332,0.093332,3414,5723
2026-07-13T15:05:48.423573+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,811,155,79872,0,0.1,0.0048641,0.048641,3080,5714
2026-07-13T15:05:38.871212+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,580,134,289792,0,0.1,0.0301622,0.301622,10988,15252
2026-07-13T15:05:36.422167+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,8594,164,172032,0,0.1,0.0133906,0.133906,11902,16388
2026-07-13T15:05:35.642561+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,17590,94,89600,0,0.1,0.013557,0.13557,6723,13680
2026-07-13T15:05:24.559539+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1046,98,79360,0,0.1,0.004785,0.04785,3704,5536
2026-07-13T15:05:17.998291+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,285213,23,5120,0,0.1,0.2858285,2.858285,5504,6462
2026-07-13T15:05:07.491362+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,289788,450,0,0,0.1,0.291813,2.91813,5532,13938
2026-07-13T15:05:05.465059+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,688,33,255488,0,0.1,0.0132174,0.132174,4733,5915
2026-07-13T15:04:54.947719+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,497,67,255488,0,0.1,0.0132239,0.132239,5876,9525
2026-07-13T15:04:50.381643+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1774,677,77824,0,0.1,0.0068092,0.068092,2597,14851
2026-07-13T15:04:50.22069+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,533,560,287744,0,0.1,0.0318274,0.318274,4842,15438
2026-07-13T15:04:41.906238+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,783,47,107520,0,0.1,0.0059085,0.059085,2842,3797
2026-07-13T15:04:40.11371+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,2045,132,99328,0,0.1,0.0063849,0.063849,3613,5819
2026-07-13T15:04:38.76411+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,5605,290,170496,0,0.1,0.0121973,0.121973,3636,9244
2026-07-13T15:04:34.113438+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,101287,206,6656,0,0.1,0.0515943,0.515943,3686,7744
2026-07-13T15:04:33.083649+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,378,132,77824,0,0.1,0.0044762,0.044762,12104,16424
2026-07-13T15:04:31.989793+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,494,125,287744,0,0.1,0.0298309,0.298309,5081,8091
2026-07-13T15:04:28.975356+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1468,133,98304,0,0.1,0.0060482,0.060482,2798,5077
2026-07-13T15:04:21.729617+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,729,83,98816,0,0.1,0.0055543,0.055543,2897,4560
2026-07-13T15:04:20.819064+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1991,191,286208,0,0.1,0.0314713,0.314713,4379,8427
2026-07-13T15:04:20.441991+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1554,89,171008,0,0.1,0.0095944,0.095944,9228,12665
2026-07-13T15:04:14.496538+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,685,411,77312,0,0.1,0.0054411,0.054411,2957,10479
2026-07-13T15:04:13.824734+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,487,140,98816,0,0.1,0.0056043,0.056043,3255,5663
2026-07-13T15:04:09.021162+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1538,90,285184,0,0.1,0.0304614,0.304614,4703,6877
2026-07-13T15:04:05.396147+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,12522,90,86528,0,0.1,0.0108574,0.108574,4118,5634
2026-07-13T15:04:04.721395+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,713,227,171520,0,0.1,0.0096135,0.096135,3811,10132
2026-07-13T15:04:01.791345+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,11195,628,66560,0,0.1,0.0108095,0.108095,3367,14777
2026-07-13T15:03:57.073592+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1585,140,97280,0,0.1,0.0060765,0.060765,8204,12024
2026-07-13T15:03:51.939097+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,101105,65,6656,0,0.1,0.0510803,0.510803,4406,5578
2026-07-13T15:03:50.833524+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,396,215,171520,0,0.1,0.009419,0.09419,4315,8149
2026-07-13T15:03:44.573912+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,551,89,285184,0,0.1,0.0294699,0.294699,4315,8262
2026-07-13T15:03:43.847501+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,4444,371,67584,0,0.1,0.0067142,0.067142,4895,11917
2026-07-13T15:03:43.645158+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,100705,422,6656,0,0.1,0.0519513,0.519513,8238,16855
2026-07-13T15:03:39.068179+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,601,205,171008,0,0.1,0.0094659,0.094659,3845,7676
2026-07-13T15:03:32.346223+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,811,153,284672,0,0.1,0.0299667,0.299667,4534,7775
2026-07-13T15:03:32.05964+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,328,161,97280,0,0.1,0.005511,0.05511,3116,6037
2026-07-13T15:03:28.81051+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,23775,148,44032,0,0.1,0.0145331,0.145331,3087,5592
2026-07-13T15:03:27.654819+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,4435,160,166912,0,0.1,0.0110431,0.110431,3669,7789
2026-07-13T15:03:23.468734+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,606,87,96768,0,0.1,0.0054024,0.054024,3044,4514
2026-07-13T15:03:20.796287+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,543,169,284672,0,0.1,0.0297707,0.297707,4732,8221
2026-07-13T15:03:16.840524+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,4382,36,166912,0,0.1,0.0106446,0.106446,6325,8301
2026-07-13T15:03:15.558109+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,8795,497,88064,0,0.1,0.0102917,0.102917,3156,11900
2026-07-13T15:03:11.484109+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,446,33,255488,0,0.1,0.0130964,0.130964,6274,7611
2026-07-13T15:03:07.922448+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1519,32,283648,0,0.1,0.0300278,0.300278,4908,5768
2026-07-13T15:03:04.474005+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,594,247,170496,0,0.1,0.0095628,0.095628,3467,8232
2026-07-13T15:03:04.36863+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,970,603,66048,0,0.1,0.0055964,0.055964,2601,13564
2026-07-13T15:03:00.639101+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,6911,2269,82944,0,0.1,0.0144097,0.144097,3383,44539
2026-07-13T15:03:00.039952+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,2252,92,253440,0,0.1,0.014074,0.14074,5582,7778
2026-07-13T15:02:58.978439+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,3879,204,281088,0,0.1,0.0329058,0.329058,4331,8619
2026-07-13T15:02:57.657731+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,521,334,161280,0,0.1,0.0093265,0.093265,3387,9607
2026-07-13T15:02:53.541457+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,4444,396,166400,0,0.1,0.01173,0.1173,4273,13525
2026-07-13T15:02:51.901743+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,649,95,106496,0,0.1,0.0059343,0.059343,2985,4804
2026-07-13T15:02:48.845768+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1703,130,252416,0,0.1,0.0138623,0.138623,7280,12039
2026-07-13T15:02:46.694769+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1078,91,283136,0,0.1,0.0298011,0.298011,6833,9702
2026-07-13T15:02:45.435135+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,155091,35,6656,0,0.1,0.0779833,0.779833,3768,4362
2026-07-13T15:02:43.155746+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,710,250,105984,0,0.1,0.0064042,0.064042,3633,7937
2026-07-13T15:02:42.577919+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,488,96,66048,0,0.1,0.0038344,0.038344,3247,4870
2026-07-13T15:02:36.572538+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1077,141,166400,0,0.1,0.0092815,0.092815,5456,8007
2026-07-13T15:02:35.190033+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1431,161,160256,0,0.1,0.0092113,0.092113,5485,14034
2026-07-13T15:02:34.465695+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1762,499,64512,0,0.1,0.0056036,0.056036,2417,11467
2026-07-13T15:02:32.958427+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1318,404,104960,0,0.1,0.007119,0.07119,3336,10751
2026-07-13T15:02:28.861074+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,484,91,283136,0,0.1,0.0292071,0.292071,5406,7234
2026-07-13T15:02:25.215046+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,793,180,166400,0,0.1,0.0092565,0.092565,3769,7261
2026-07-13T15:02:20.191394+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1746,128,62976,0,0.1,0.0044058,0.044058,3386,9478
2026-07-13T15:02:18.810449+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,763,228,282624,0,0.1,0.0300514,0.300514,6507,11500
2026-07-13T15:02:18.139271+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,366,94,104960,0,0.1,0.005713,0.05713,4032,5789
2026-07-13T15:02:17.885786+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,153749,880,6656,0,0.1,0.0798473,0.798473,3713,19744
2026-07-13T15:02:14.655039+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,11273,84,155648,0,0.1,0.0136709,0.136709,3971,5672
2026-07-13T15:02:12.725392+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1114,94,87040,0,0.1,0.005191,0.05191,3754,5600
2026-07-13T15:02:09.314134+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,98506,228,6656,0,0.1,0.0502698,0.502698,3045,7348
2026-07-13T15:02:05.240091+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,3955,121,162816,0,0.1,0.0104813,0.104813,3353,5581
2026-07-13T15:02:02.730866+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,495,148,87040,0,0.1,0.0050435,0.050435,2719,5294
2026-07-13T15:02:01.388602+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,5133,139,278016,0,0.1,0.0335601,0.335601,4587,7568
2026-07-13T15:02:00.154656+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,805,737,62464,0,0.1,0.0057367,0.057367,2767,16172
2026-07-13T15:01:59.065272+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,98211,167,6656,0,0.1,0.0499393,0.499393,3662,9206
2026-07-13T15:01:55.897652+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,6415,1398,160256,0,0.1,0.0154143,0.154143,4107,29475
2026-07-13T15:01:54.572827+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,768,89,86528,0,0.1,0.0049774,0.049774,3379,4836
2026-07-13T15:01:49.086401+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,4660,740,276992,0,0.1,0.0356892,0.356892,5783,20860
2026-07-13T15:01:46.177585+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,3561,108,83456,0,0.1,0.0062773,0.062773,2977,4699
2026-07-13T15:01:40.188026+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,10645,1995,52224,0,0.1,0.0139187,0.139187,6215,42135
2026-07-13T15:01:38.40824+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1870,126,84992,0,0.1,0.0055626,0.055626,3341,5501
2026-07-13T15:01:25.82266+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,381,132,84992,0,0.1,0.0048361,0.048361,3457,5741
2026-07-13T15:01:25.083931+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,4730,1359,91648,0,0.1,0.0110244,0.110244,3377,28264
2026-07-13T15:01:24.591765+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,793,149,277504,0,0.1,0.0292139,0.292139,6471,9951
2026-07-13T15:01:22.728523+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,1631,160,161280,0,0.1,0.0093595,0.093595,10042,14089
2026-07-13T15:01:11.296042+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,555,139,277504,0,0.1,0.0289309,0.289309,8957,13229
2026-07-13T15:01:11.162079+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,657,127,84480,0,0.1,0.0049335,0.049335,5345,8279
2026-07-13T15:01:05.480703+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,607,90,160768,0,0.1,0.0086119,0.086119,3711,8354
2026-07-13T15:00:55.209357+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,2741,85,81920,0,0.1,0.0057215,0.057215,4439,7064
2026-07-13T15:00:54.682513+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,738,227,276992,0,0.1,0.0294587,0.294587,5855,10211
2026-07-13T15:00:53.575654+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,5010,160,156160,0,0.1,0.010793,0.10793,9264,15199
2026-07-13T15:00:50.729298+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,187,1071,52224,0,0.1,0.0059177,0.059177,8201,28207
2026-07-13T15:00:41.236937+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,933,215,276480,0,0.1,0.0295485,0.295485,4235,11066
2026-07-13T15:00:35.587678+08:00,,gpt-5.6-sol,XHigh,/v1/messages,2408:8210:5428:c3b2:f18e:b150:24cb:5ad2,Stream,按量,710,518,159744,0,0.1,0.0098962,0.098962,4103,13764
